time,value
2024-08-27T08:04:36.728577261Z,1.0117287635803223
2024-08-27T08:04:37.175733569Z,1.011425495147705
2024-08-27T08:04:37.464130836Z,1.0120292901992798
2024-08-27T08:04:38.375841393Z,1.012808918952942
2024-08-27T08:04:38.68634246Z,1.0121040344238281
2024-08-27T08:04:39.004048927Z,1.0118603706359863
2024-08-27T08:04:39.807922953Z,1.0113097429275513
2024-08-27T08:04:40.115783277Z,1.0111439228057861
2024-08-27T08:04:40.729276374Z,1.011150598526001
2024-08-27T08:04:41.17650817Z,1.011661410331726
2024-08-27T08:04:41.555962489Z,1.010932445526123
2024-08-27T08:04:42.386084263Z,1.0115997791290283
2024-08-27T08:04:42.675993202Z,1.0101945400238037
2024-08-27T08:04:42.994209949Z,1.011314034461975
2024-08-27T08:04:43.798832383Z,1.0119192600250244
2024-08-27T08:04:44.116169807Z,1.0098509788513184
2024-08-27T08:04:44.727923521Z,1.0113942623138428
2024-08-27T08:04:45.166293774Z,1.0107365846633911
2024-08-27T08:04:45.565893822Z,1.0112173557281494
2024-08-27T08:04:46.358004258Z,1.012593388557434
2024-08-27T08:04:46.676056906Z,1.0116904973983765
2024-08-27T08:04:46.983956564Z,1.0114514827728271
2024-08-27T08:04:47.78785172Z,1.0123506784439087
2024-08-27T08:04:48.105820825Z,1.012036681175232
2024-08-27T08:04:48.845911942Z,1.0111607313156128
2024-08-27T08:04:49.255900391Z,1.011778473854065
2024-08-27T08:04:49.535814462Z,1.0117865800857544
2024-08-27T08:04:50.315947634Z,1.0111497640609741
2024-08-27T08:04:50.665867049Z,1.0117698907852173
2024-08-27T08:04:50.976046464Z,1.0114563703536987
2024-08-27T08:04:51.778023741Z,1.0116870403289795
2024-08-27T08:04:52.0963134Z,1.012000560760498
2024-08-27T08:04:52.536200358Z,1.0118378400802612
2024-08-27T08:04:53.447731582Z,1.0106323957443237
2024-08-27T08:04:53.985869007Z,1.0103203058242798
2024-08-27T08:04:54.356106533Z,1.010387897491455
2024-08-27T08:04:54.665844183Z,1.0096553564071655
2024-08-27T08:04:55.328861516Z,1.0096027851104736
2024-08-27T08:04:55.571056782Z,1.01046621799469
2024-08-27T08:04:56.307888081Z,1.0099217891693115
2024-08-27T08:04:56.605873399Z,1.0098990201950073
2024-08-27T08:04:57.317969032Z,1.0106984376907349
2024-08-27T08:04:57.765802819Z,1.0094001293182373
2024-08-27T08:04:58.275834224Z,1.0108500719070435
2024-08-27T08:04:58.656121165Z,1.0099328756332397
2024-08-27T08:04:59.075986603Z,1.0103012323379517
2024-08-27T08:04:59.768013948Z,1.0100816488265991
2024-08-27T08:05:00.086073002Z,1.010684847831726
2024-08-27T08:05:00.52597128Z,1.009988784790039
2024-08-27T08:05:01.317946125Z,1.0107686519622803
2024-08-27T08:05:01.735881621Z,1.0104652643203735
2024-08-27T08:05:02.035920808Z,1.0113182067871094
2024-08-27T08:05:02.847750469Z,1.0106130838394165
2024-08-27T08:05:03.163909938Z,1.0109485387802124
2024-08-27T08:05:03.768111952Z,1.0106658935546875
2024-08-27T08:05:04.18601533Z,1.010015606880188
2024-08-27T08:05:04.886313623Z,1.010176181793213
2024-08-27T08:05:05.316049473Z,1.0094541311264038
2024-08-27T08:05:05.60612718Z,1.0107321739196777
2024-08-27T08:05:06.336060078Z,1.0111700296401978
2024-08-27T08:05:06.633926859Z,1.0109201669692993
2024-08-27T08:05:07.245922579Z,1.0103299617767334
2024-08-27T08:05:07.55405832Z,1.0109237432479858
2024-08-27T08:05:08.26619654Z,1.0105639696121216
2024-08-27T08:05:08.724007457Z,1.0097169876098633
2024-08-27T08:05:09.087005471Z,1.0105020999908447
2024-08-27T08:05:09.928155783Z,1.0104738473892212
2024-08-27T08:05:10.456041871Z,1.0102628469467163
2024-08-27T08:05:10.836209969Z,1.0103174448013306
2024-08-27T08:05:11.14611644Z,1.0105787515640259
2024-08-27T08:05:11.96789055Z,1.0113019943237305
2024-08-27T08:05:12.276011471Z,1.0105053186416626
2024-08-27T08:05:12.576234407Z,1.0104527473449707
2024-08-27T08:05:13.40424064Z,1.0113240480422974
2024-08-27T08:05:13.705966114Z,1.0101492404937744
2024-08-27T08:05:14.005892877Z,1.0110172033309937
2024-08-27T08:05:14.957856877Z,1.0105253458023071
2024-08-27T08:05:15.363810616Z,1.0121526718139648
2024-08-27T08:05:16.123992359Z,1.0124961137771606
2024-08-27T08:05:16.485819023Z,1.0193028450012207
2024-08-27T08:05:16.776082697Z,0.9363642334938049
2024-08-27T08:05:17.085818608Z,1.313912272453308
2024-08-27T08:05:17.907907615Z,0.8652475476264954
2024-08-27T08:05:18.20611777Z,1.0099722146987915
2024-08-27T08:05:18.824109623Z,1.0090972185134888
2024-08-27T08:05:19.134871745Z,1.0088263750076294
2024-08-27T08:05:19.531015414Z,1.0107543468475342
2024-08-27T08:05:20.346876615Z,1.0122054815292358
2024-08-27T08:05:20.667222172Z,1.0108758211135864
2024-08-27T08:05:21.40807518Z,1.011095404624939
2024-08-27T08:05:21.696332575Z,1.0120269060134888
2024-08-27T08:05:22.144442847Z,1.0108273029327393
2024-08-27T08:05:22.948126789Z,1.0118783712387085
2024-08-27T08:05:23.346065133Z,1.0107296705245972
2024-08-27T08:05:23.636323517Z,1.009702444076538
2024-08-27T08:05:24.347883287Z,1.0122357606887817
2024-08-27T08:05:24.765941507Z,1.0058982372283936
2024-08-27T08:05:25.060810958Z,1.0108842849731445
2024-08-27T08:05:25.88791199Z,1.0104999542236328
2024-08-27T08:05:26.196883638Z,1.0109680891036987
2024-08-27T08:05:26.815736238Z,1.0118135213851929
2024-08-27T08:05:27.255700764Z,1.0107661485671997
2024-08-27T08:05:27.93591193Z,1.0110589265823364
2024-08-27T08:05:28.505882275Z,1.0108977556228638
2024-08-27T08:05:28.965913008Z,1.3803563117980957
2024-08-27T08:05:29.405173499Z,1.0929837226867676
2024-08-27T08:05:29.796051555Z,0.7805206179618835
2024-08-27T08:05:30.216078218Z,1.0110704898834229
2024-08-27T08:05:31.027990708Z,1.0097261667251587
2024-08-27T08:05:31.316011805Z,1.008353590965271
2024-08-27T08:05:31.633943552Z,1.0090863704681396
2024-08-27T08:05:32.437902348Z,1.0098856687545776
2024-08-27T08:05:32.756045878Z,1.0098562240600586
2024-08-27T08:05:33.478052319Z,1.0109386444091797
2024-08-27T08:05:33.896126473Z,1.0104258060455322
2024-08-27T08:05:34.313869554Z,1.010469675064087
2024-08-27T08:05:35.016056421Z,1.0100926160812378
2024-08-27T08:05:35.335866349Z,1.00954270362854
2024-08-27T08:05:35.633777357Z,1.010804533958435
2024-08-27T08:05:36.428008137Z,1.010454535484314
2024-08-27T08:05:36.755114592Z,1.0108616352081299
2024-08-27T08:05:37.584024483Z,1.0115243196487427
2024-08-27T08:05:37.876061735Z,1.0084367990493774
2024-08-27T08:05:38.196479189Z,1.0106359720230103
2024-08-27T08:05:38.988186906Z,1.0111243724822998
2024-08-27T08:05:39.305929902Z,1.0121126174926758
2024-08-27T08:05:40.028745992Z,1.0121474266052246
2024-08-27T08:05:40.456116386Z,1.012162685394287
2024-08-27T08:05:40.736353968Z,1.01203453540802
2024-08-27T08:05:41.176129019Z,1.011623501777649
2024-08-27T08:05:42.087933983Z,1.0114916563034058
2024-08-27T08:05:42.61580432Z,1.0114649534225464
2024-08-27T08:05:43.016118559Z,1.0111244916915894
2024-08-27T08:05:43.314239247Z,1.0112038850784302
2024-08-27T08:05:43.744015624Z,1.0116924047470093
2024-08-27T08:05:44.538120204Z,1.0118955373764038
2024-08-27T08:05:44.946080211Z,1.0117974281311035
2024-08-27T08:05:45.245976242Z,1.0122945308685303
2024-08-27T08:05:46.078166834Z,1.011916995048523
2024-08-27T08:05:46.366006547Z,1.0115386247634888
2024-08-27T08:05:46.677063716Z,1.0120559930801392
2024-08-27T08:05:47.48874809Z,1.0112649202346802
2024-08-27T08:05:47.807817007Z,1.0116554498672485
2024-08-27T08:05:48.664120917Z,1.012335181236267
2024-08-27T08:05:48.926204283Z,1.0120763778686523
2024-08-27T08:05:49.456058812Z,1.0118244886398315
2024-08-27T08:05:49.86577386Z,1.0121474266052246
2024-08-27T08:05:50.276290403Z,1.0116721391677856
2024-08-27T08:05:50.976053788Z,1.011291742324829
2024-08-27T08:05:51.641012614Z,1.0122275352478027
2024-08-27T08:05:52.015817175Z,1.0112165212631226
2024-08-27T08:05:52.426075075Z,1.0121841430664062
2024-08-27T08:05:52.866027156Z,1.011383295059204
2024-08-27T08:05:53.235978323Z,1.0110547542572021
2024-08-27T08:05:54.048008987Z,1.0113850831985474
2024-08-27T08:05:54.364112557Z,1.010918140411377
2024-08-27T08:05:54.968108046Z,1.0117266178131104
2024-08-27T08:05:55.41660281Z,1.0118329524993896
2024-08-27T08:05:55.805974185Z,1.0114353895187378
2024-08-27T08:05:56.497991651Z,1.0108057260513306
2024-08-27T08:05:56.916561441Z,1.010915756225586
2024-08-27T08:05:57.212270332Z,1.0109601020812988
2024-08-27T08:05:58.037806325Z,1.0107438564300537
2024-08-27T08:05:58.375866573Z,1.0112665891647339
2024-08-27T08:05:59.088136517Z,1.0115574598312378
2024-08-27T08:05:59.475770437Z,1.0115150213241577
2024-08-27T08:05:59.785760504Z,1.0108827352523804
2024-08-27T08:06:00.606074237Z,1.0112698078155518
2024-08-27T08:06:00.914258857Z,1.0117754936218262
2024-08-27T08:06:01.215884022Z,1.0121413469314575
2024-08-27T08:06:02.047873348Z,1.0113987922668457
2024-08-27T08:06:02.346395293Z,1.0117079019546509
2024-08-27T08:06:03.167989745Z,1.012008786201477
2024-08-27T08:06:03.476155321Z,1.012554407119751
2024-08-27T08:06:03.776088983Z,1.0119904279708862
2024-08-27T08:06:04.595987304Z,1.0118756294250488
2024-08-27T08:06:04.905912939Z,1.0117753744125366
2024-08-27T08:06:05.637772955Z,1.0118263959884644
2024-08-27T08:06:06.056108651Z,1.0108063220977783
2024-08-27T08:06:06.344123763Z,1.0114142894744873
2024-08-27T08:06:06.776443566Z,1.0111709833145142
2024-08-27T08:06:07.686169712Z,1.0118211507797241
2024-08-27T08:06:08.215864703Z,1.0108486413955688
2024-08-27T08:06:08.596398207Z,1.0114675760269165
2024-08-27T08:06:08.904092396Z,1.0117521286010742
2024-08-27T08:06:09.336068421Z,1.01119863986969
2024-08-27T08:06:10.01793471Z,1.0106374025344849
2024-08-27T08:06:10.336108416Z,1.011165738105774
2024-08-27T08:06:10.775950374Z,1.011425256729126
2024-08-27T08:06:11.558392687Z,1.0113321542739868
2024-08-27T08:06:11.986141007Z,1.0118272304534912
2024-08-27T08:06:12.275995024Z,1.0115313529968262
2024-08-27T08:06:13.088175254Z,1.0113390684127808
2024-08-27T08:06:13.414165157Z,1.0111817121505737
2024-08-27T08:06:14.007905626Z,1.0114953517913818
2024-08-27T08:06:14.456020631Z,1.012019157409668
2024-08-27T08:06:14.843967322Z,1.0117384195327759
2024-08-27T08:06:15.647874547Z,1.012032389640808
2024-08-27T08:06:15.96605298Z,1.0108309984207153
2024-08-27T08:06:16.266074517Z,1.0150915384292603
2024-08-27T08:06:17.079348576Z,1.0058906078338623
2024-08-27T08:06:17.395987905Z,1.0082803964614868
2024-08-27T08:06:18.008203225Z,1.0100390911102295
2024-08-27T08:06:18.445989971Z,1.0088053941726685
2024-08-27T08:06:19.064005392Z,1.0115138292312622
2024-08-27T08:06:19.576165706Z,1.011435627937317
2024-08-27T08:06:19.955881098Z,1.0108948945999146
2024-08-27T08:06:20.266087614Z,1.010347604751587
2024-08-27T08:06:21.097934249Z,1.0103113651275635
2024-08-27T08:06:21.396075568Z,1.0111160278320312
2024-08-27T08:06:22.118057314Z,1.0111196041107178
2024-08-27T08:06:22.51600721Z,1.0108519792556763
2024-08-27T08:06:22.825801482Z,1.0107676982879639
2024-08-27T08:06:23.656013336Z,1.0105260610580444
2024-08-27T08:06:23.976007225Z,1.010316014289856
2024-08-27T08:06:24.698380444Z,1.0145783424377441
2024-08-27T08:06:24.985899957Z,1.0112494230270386
2024-08-27T08:06:25.6160866Z,1.0112769603729248
2024-08-27T08:06:25.896151337Z,1.0103821754455566
2024-08-27T08:06:26.715067932Z,1.0101290941238403
2024-08-27T08:06:27.036388437Z,1.0102980136871338
2024-08-27T08:06:27.346056345Z,1.011208415031433
2024-08-27T08:06:28.193777444Z,1.0033689737319946
2024-08-27T08:06:28.694399001Z,1.0118297338485718
2024-08-27T08:06:28.97430342Z,1.0109939575195312
2024-08-27T08:06:29.395956216Z,1.0116506814956665
2024-08-27T08:06:29.785868598Z,1.0117518901824951
2024-08-27T08:06:30.697865561Z,1.0120826959609985
2024-08-27T08:06:31.026114937Z,1.0108122825622559
2024-08-27T08:06:31.343980083Z,1.0116760730743408
2024-08-27T08:06:32.157905751Z,1.0114229917526245
2024-08-27T08:06:32.474346938Z,1.0117112398147583
2024-08-27T08:06:33.076187318Z,1.0116424560546875
2024-08-27T08:06:33.375830848Z,1.0103516578674316
2024-08-27T08:06:34.208126934Z,1.0101542472839355
2024-08-27T08:06:34.526928913Z,1.0102931261062622
2024-08-27T08:06:35.035889074Z,1.0092588663101196
2024-08-27T08:06:35.325867111Z,1.0108845233917236
2024-08-27T08:06:36.13600093Z,1.0098896026611328
2024-08-27T08:06:36.445900122Z,1.0095041990280151
2024-08-27T08:06:37.304181063Z,1.0099979639053345
2024-08-27T08:06:37.805773884Z,1.0096735954284668
2024-08-27T08:06:38.214039601Z,1.0103089809417725
2024-08-27T08:06:38.503966666Z,1.0102112293243408
2024-08-27T08:06:38.936112889Z,1.0102756023406982
2024-08-27T08:06:39.335997409Z,1.0097928047180176
2024-08-27T08:06:40.122729575Z,1.0112154483795166
2024-08-27T08:06:40.420341494Z,1.0100778341293335
2024-08-27T08:06:41.075337911Z,1.010238528251648
2024-08-27T08:06:41.495427343Z,1.0101227760314941
2024-08-27T08:06:41.865291271Z,1.0103591680526733
2024-08-27T08:06:42.810255684Z,1.0108451843261719
2024-08-27T08:06:43.196626987Z,1.0104879140853882
2024-08-27T08:06:43.525239536Z,1.0097960233688354
2024-08-27T08:06:44.05044526Z,1.0098305940628052
2024-08-27T08:06:44.42535554Z,1.0097646713256836
2024-08-27T08:06:45.03543455Z,1.0099916458129883
2024-08-27T08:06:45.455453049Z,1.0100023746490479
2024-08-27T08:06:46.060267368Z,1.0093861818313599
2024-08-27T08:06:46.365363585Z,1.0101004838943481
2024-08-27T08:06:47.100370828Z,1.0100390911102295
2024-08-27T08:06:47.390583496Z,1.0100064277648926
2024-08-27T08:06:48.110523302Z,1.0102317333221436
2024-08-27T08:06:48.420460967Z,1.0101343393325806
2024-08-27T08:06:49.135482707Z,1.0102828741073608
2024-08-27T08:06:49.440515537Z,1.0108603239059448
2024-08-27T08:06:50.170551642Z,1.0092447996139526
2024-08-27T08:06:50.635357811Z,1.0098865032196045
2024-08-27T08:06:50.980262187Z,1.0105245113372803
2024-08-27T08:06:51.710567084Z,1.0104999542236328
2024-08-27T08:06:52.10033366Z,1.0108832120895386
2024-08-27T08:06:52.415544294Z,1.0104931592941284
2024-08-27T08:06:53.221061462Z,1.010709285736084
2024-08-27T08:06:53.540371665Z,1.0102453231811523
2024-08-27T08:06:53.845461771Z,1.0103516578674316
2024-08-27T08:06:54.660498361Z,1.0114363431930542
2024-08-27T08:06:55.096122426Z,1.0103838443756104
2024-08-27T08:06:55.485383139Z,1.0105109214782715
2024-08-27T08:06:56.090422962Z,1.0101062059402466
2024-08-27T08:06:56.405551138Z,1.0103483200073242
2024-08-27T08:06:57.221022968Z,1.0093491077423096
2024-08-27T08:06:57.560478708Z,1.0103836059570312
2024-08-27T08:06:57.975861304Z,1.009963870048523
2024-08-27T08:06:58.350108792Z,1.0091526508331299
2024-08-27T08:06:59.165233053Z,1.0095654726028442
2024-08-27T08:06:59.476154201Z,1.009679913520813
2024-08-27T08:07:00.305423564Z,1.0112515687942505
2024-08-27T08:07:00.595295779Z,1.010677456855774
2024-08-27T08:07:00.910994019Z,1.0103181600570679
2024-08-27T08:07:01.615368819Z,1.0096688270568848
2024-08-27T08:07:01.940338015Z,1.0098776817321777
2024-08-27T08:07:02.340642128Z,1.0099725723266602
2024-08-27T08:07:03.160277054Z,1.0101302862167358
2024-08-27T08:07:03.470255111Z,1.0097702741622925
2024-08-27T08:07:04.285444143Z,1.009842872619629
2024-08-27T08:07:04.605349135Z,1.0098927021026611
2024-08-27T08:07:04.900220195Z,1.0098865032196045
2024-08-27T08:07:05.710862804Z,1.0094704627990723
2024-08-27T08:07:06.030397687Z,1.0095305442810059
2024-08-27T08:07:06.645366374Z,1.0093891620635986
2024-08-27T08:07:07.075755284Z,1.0097324848175049
2024-08-27T08:07:07.355250053Z,1.00977623462677
2024-08-27T08:07:08.280530836Z,1.0102813243865967
2024-08-27T08:07:08.715416672Z,1.0102871656417847
2024-08-27T08:07:09.11535737Z,1.0104891061782837
2024-08-27T08:07:09.420303372Z,1.0103815793991089
2024-08-27T08:07:10.255392122Z,1.010974407196045
2024-08-27T08:07:10.755331391Z,1.0104734897613525
2024-08-27T08:07:11.150227931Z,1.0112515687942505
2024-08-27T08:07:11.455690248Z,1.0100189447402954
2024-08-27T08:07:12.165843685Z,1.0101187229156494
2024-08-27T08:07:12.515177327Z,1.0094985961914062
2024-08-27T08:07:12.89015518Z,1.0107415914535522
2024-08-27T08:07:13.705278402Z,1.0113273859024048
2024-08-27T08:07:14.015393048Z,1.0114599466323853
2024-08-27T08:07:14.620996907Z,1.0114768743515015
2024-08-27T08:07:15.17558394Z,1.0113576650619507
2024-08-27T08:07:15.5754633Z,1.010603904724121
2024-08-27T08:07:15.860447503Z,1.0100762844085693
2024-08-27T08:07:16.680326722Z,1.009649634361267
2024-08-27T08:07:17.115489802Z,1.0099247694015503
2024-08-27T08:07:17.40049928Z,1.0098085403442383
2024-08-27T08:07:18.225141129Z,1.0098953247070312
2024-08-27T08:07:18.530744288Z,1.0101399421691895
2024-08-27T08:07:19.370303065Z,1.0102230310440063
2024-08-27T08:07:19.875256168Z,1.0102629661560059
2024-08-27T08:07:20.265309295Z,1.0101243257522583
2024-08-27T08:07:20.615639591Z,1.0094965696334839
2024-08-27T08:07:20.995252453Z,1.0101747512817383
2024-08-27T08:07:21.39029231Z,1.0095758438110352
2024-08-27T08:07:22.220437634Z,1.010331153869629
2024-08-27T08:07:22.530254707Z,1.0101323127746582
2024-08-27T08:07:23.340072504Z,1.0094225406646729
2024-08-27T08:07:23.655198411Z,1.0098854303359985
2024-08-27T08:07:23.94539883Z,1.0102691650390625
2024-08-27T08:07:24.770869804Z,1.010248064994812
2024-08-27T08:07:25.075417897Z,1.0099108219146729
2024-08-27T08:07:25.380772079Z,1.009379506111145
2024-08-27T08:07:26.195710755Z,1.0096783638000488
2024-08-27T08:07:26.51516957Z,1.0096203088760376
2024-08-27T08:07:27.320519485Z,1.0101596117019653
2024-08-27T08:07:27.635457775Z,1.0101871490478516
2024-08-27T08:07:27.940223025Z,1.010656714439392
2024-08-27T08:07:28.765298095Z,1.0103603601455688
2024-08-27T08:07:29.065437621Z,1.0106501579284668
2024-08-27T08:07:29.455345499Z,1.0107413530349731
2024-08-27T08:07:30.195302288Z,1.010001540184021
2024-08-27T08:07:30.515443594Z,1.0108873844146729
2024-08-27T08:07:31.225266932Z,1.0101146697998047
2024-08-27T08:07:31.535340127Z,1.0100740194320679
2024-08-27T08:07:32.13027705Z,1.0099916458129883
2024-08-27T08:07:32.465290007Z,1.0098956823349
2024-08-27T08:07:33.290232781Z,1.0094168186187744
2024-08-27T08:07:33.666002518Z,1.0092653036117554
2024-08-27T08:07:34.120201589Z,1.0100152492523193
2024-08-27T08:07:34.550734948Z,1.0090303421020508
2024-08-27T08:07:35.310147204Z,1.009743094444275
2024-08-27T08:07:35.620414805Z,1.0105094909667969
2024-08-27T08:07:35.930342583Z,1.0105596780776978
2024-08-27T08:07:36.745480686Z,1.0094965696334839
2024-08-27T08:07:37.055331428Z,1.0096778869628906
2024-08-27T08:07:37.79023649Z,1.0105211734771729
2024-08-27T08:07:38.175725767Z,1.010856032371521
2024-08-27T08:07:38.520626049Z,1.0106279850006104
2024-08-27T08:07:39.300936258Z,1.0095161199569702
2024-08-27T08:07:39.610913755Z,1.0094823837280273
2024-08-27T08:07:39.920294703Z,1.0102959871292114
2024-08-27T08:07:40.740414152Z,1.009634017944336
2024-08-27T08:07:41.050308756Z,1.0097551345825195
2024-08-27T08:07:41.495645515Z,1.0098166465759277
2024-08-27T08:07:41.970272597Z,1.0097771883010864
2024-08-27T08:07:42.620952578Z,1.0103659629821777
2024-08-27T08:07:42.995648626Z,1.0109977722167969
2024-08-27T08:07:43.830682824Z,1.0112473964691162
2024-08-27T08:07:44.130597383Z,1.0100535154342651
2024-08-27T08:07:44.440420371Z,1.010297179222107
2024-08-27T08:07:45.240214811Z,1.0103806257247925
2024-08-27T08:07:45.546160497Z,1.0098621845245361
2024-08-27T08:07:46.160970656Z,1.0106490850448608
2024-08-27T08:07:46.595334534Z,1.0098824501037598
2024-08-27T08:07:47.185458804Z,1.0100064277648926
2024-08-27T08:07:47.500454572Z,1.0100125074386597
2024-08-27T08:07:48.420446847Z,1.0100228786468506
2024-08-27T08:07:48.421844964Z,1.0089290142059326
2024-08-27T08:07:49.160528084Z,1.00966215133667
2024-08-27T08:07:49.615595869Z,1.0100208520889282
2024-08-27T08:07:50.115542899Z,1.0097053050994873
2024-08-27T08:07:50.615288419Z,1.0099296569824219
2024-08-27T08:07:50.980258072Z,1.0104140043258667
2024-08-27T08:07:51.930349939Z,1.0091499090194702
2024-08-27T08:07:52.32039203Z,1.0106253623962402
2024-08-27T08:07:52.63553687Z,1.009763479232788
2024-08-27T08:07:52.930185052Z,1.0101525783538818
2024-08-27T08:07:53.840543856Z,1.0090382099151611
2024-08-27T08:07:54.395578511Z,1.0099098682403564
2024-08-27T08:07:54.666052077Z,1.009536623954773
2024-08-27T08:07:54.975494617Z,1.0094906091690063
2024-08-27T08:07:55.790926338Z,1.0092508792877197
2024-08-27T08:07:56.105644063Z,1.0095750093460083
2024-08-27T08:07:56.830580945Z,1.0102920532226562
2024-08-27T08:07:57.220437809Z,1.0095373392105103
2024-08-27T08:07:57.525559218Z,1.00966215133667
2024-08-27T08:07:58.740924604Z,1.0096015930175781
2024-08-27T08:07:58.742658539Z,1.0095648765563965
2024-08-27T08:07:59.180289756Z,1.0093311071395874
2024-08-27T08:07:59.50044733Z,1.0099384784698486
2024-08-27T08:08:00.330286567Z,1.0099098682403564
2024-08-27T08:08:00.610402505Z,1.0097683668136597
2024-08-27T08:08:01.220914652Z,1.0100414752960205
2024-08-27T08:08:01.55039761Z,1.0091630220413208
2024-08-27T08:08:02.240541626Z,1.0100553035736084
2024-08-27T08:08:02.695275372Z,1.0095325708389282
2024-08-27T08:08:02.970321882Z,1.0096604824066162
2024-08-27T08:08:03.775912095Z,1.00916588306427
2024-08-27T08:08:04.085467895Z,1.0090246200561523
2024-08-27T08:08:04.535406219Z,1.0096604824066162
2024-08-27T08:08:05.210428521Z,1.0091853141784668
2024-08-27T08:08:05.560284542Z,1.0089935064315796
2024-08-27T08:08:06.230817486Z,1.009787917137146
2024-08-27T08:08:06.590530171Z,1.0096533298492432
2024-08-27T08:08:07.260526247Z,1.0103875398635864
2024-08-27T08:08:07.595443456Z,1.0101633071899414
2024-08-27T08:08:08.310496405Z,1.0098844766616821
2024-08-27T08:08:08.735468296Z,1.010040521621704
2024-08-27T08:08:09.135294036Z,1.0095356702804565
2024-08-27T08:08:09.950395721Z,1.0106204748153687
2024-08-27T08:08:10.330401802Z,1.0100208520889282
2024-08-27T08:08:10.645824961Z,1.010391116142273
2024-08-27T08:08:11.080356355Z,1.0095511674880981
2024-08-27T08:08:11.465457889Z,1.0096516609191895
2024-08-27T08:08:12.290335838Z,1.0096204280853271
2024-08-27T08:08:12.590758066Z,1.0093803405761719
2024-08-27T08:08:13.400795925Z,1.0094096660614014
2024-08-27T08:08:13.71047085Z,1.0094819068908691
2024-08-27T08:08:14.025670227Z,1.0089163780212402
2024-08-27T08:08:14.730376699Z,1.0097811222076416
2024-08-27T08:08:15.150371628Z,1.0104081630706787
2024-08-27T08:08:15.770794408Z,1.0107394456863403
2024-08-27T08:08:16.17536213Z,1.0106370449066162
2024-08-27T08:08:16.585750995Z,1.0111069679260254
2024-08-27T08:08:17.305940682Z,1.0118772983551025
2024-08-27T08:08:17.705340008Z,1.0113592147827148
2024-08-27T08:08:18.010742901Z,1.0113130807876587
2024-08-27T08:08:18.8353051Z,1.0114973783493042
2024-08-27T08:08:19.150901975Z,1.0119670629501343
2024-08-27T08:08:19.715396261Z,1.0103496313095093
2024-08-27T08:08:20.190306675Z,1.010244607925415
2024-08-27T08:08:20.575315684Z,1.0099058151245117
2024-08-27T08:08:21.390373309Z,1.0102890729904175
2024-08-27T08:08:21.711242335Z,1.0096632242202759
2024-08-27T08:08:22.035351336Z,1.0096038579940796
2024-08-27T08:08:22.820372114Z,1.0097646713256836
2024-08-27T08:08:23.130114497Z,1.010520100593567
2024-08-27T08:08:23.850293006Z,1.0117446184158325
2024-08-27T08:08:24.260292698Z,1.0096299648284912
2024-08-27T08:08:24.56579327Z,1.0096312761306763
2024-08-27T08:08:25.380425278Z,1.0096476078033447
2024-08-27T08:08:25.695206986Z,1.009939432144165
2024-08-27T08:08:26.000772971Z,1.0092536211013794
2024-08-27T08:08:26.715382525Z,1.0094568729400635
2024-08-27T08:08:27.025394601Z,1.0091561079025269
2024-08-27T08:08:27.735829597Z,1.009763479232788
2024-08-27T08:08:28.055797943Z,1.0090532302856445
2024-08-27T08:08:28.810274002Z,1.0099265575408936
2024-08-27T08:08:29.080727065Z,1.0102970600128174
2024-08-27T08:08:29.785527207Z,1.0093871355056763
2024-08-27T08:08:30.235503739Z,1.0101428031921387
2024-08-27T08:08:30.505525014Z,1.0098814964294434
2024-08-27T08:08:31.325924115Z,1.0091465711593628
2024-08-27T08:08:31.740341739Z,1.00966215133667
2024-08-27T08:08:32.0557167Z,1.009759545326233
2024-08-27T08:08:32.970315613Z,1.0100160837173462
2024-08-27T08:08:33.375314554Z,1.010379672050476
2024-08-27T08:08:33.685458834Z,1.0112122297286987
2024-08-27T08:08:34.010597495Z,1.0102734565734863
2024-08-27T08:08:34.815509002Z,1.0099936723709106
2024-08-27T08:08:35.115991211Z,1.0105094909667969
2024-08-27T08:08:35.830573251Z,1.0103089809417725
2024-08-27T08:08:36.170886929Z,1.0095452070236206
2024-08-27T08:08:36.795895014Z,1.010149598121643
2024-08-27T08:08:37.0653072Z,1.0100024938583374
2024-08-27T08:08:37.87070246Z,1.0099762678146362
2024-08-27T08:08:38.190285651Z,1.0104907751083374
2024-08-27T08:08:38.520668439Z,1.0110915899276733
2024-08-27T08:08:39.315713003Z,1.010881781578064
2024-08-27T08:08:39.620418335Z,1.0092576742172241
2024-08-27T08:08:40.435300288Z,1.0101068019866943
2024-08-27T08:08:40.755444131Z,1.0101194381713867
2024-08-27T08:08:41.050909074Z,1.0112310647964478
2024-08-27T08:08:41.995348423Z,1.009751796722412
2024-08-27T08:08:42.415225214Z,1.0100308656692505
2024-08-27T08:08:42.905342196Z,1.01043701171875
2024-08-27T08:08:43.201634057Z,1.0102325677871704
2024-08-27T08:08:43.535701266Z,1.0100257396697998
2024-08-27T08:08:44.355382773Z,1.0083463191986084
2024-08-27T08:08:44.635401791Z,1.0101302862167358
2024-08-27T08:08:45.465678181Z,1.009891390800476
2024-08-27T08:08:45.765173424Z,1.0093823671340942
2024-08-27T08:08:46.175490366Z,1.0105035305023193
2024-08-27T08:08:46.795297315Z,1.0093814134597778
2024-08-27T08:08:47.100547431Z,1.010353684425354
2024-08-27T08:08:47.827649834Z,1.0088013410568237
